#	ZT2	ZT4	ZT6	ZT8	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22	ZT24
GQ602_000001	0.386745604	-0.162095727	-0.589640173	-0.362248884	-1.090119666	-1.285124082	-0.729368177	-0.251141208	-0.19416737	2.026768367	0.784111451	1.466279865
GQ602_000002	-1.236111061	0.016752539	-1.423246629	-1.282410349	0.548728997	-0.206728952	-0.052138893	0.553515331	-0.097196547	2.041601392	0.971338626	0.165895546
GQ602_000003	0.819732484	0.659252793	0.389684796	0.603415581	-0.041563766	0.793360581	0.094636057	0.306199733	0.056778165	-2.769325808	0.070782885	-0.9829535
GQ602_000004	1.009855736	0.706500753	-0.686440354	-0.768380364	-0.352433089	0.527952618	-0.38847742	-1.512162815	0.537501324	1.573320144	0.817706334	-1.464942867
GQ602_000005	-0.780131047	-0.49805554	-0.565255134	-0.837621864	1.349960499	2.269269801	0.464270875	0.433494804	-0.324813994	-1.050109799	0.23439855	-0.69540715
GQ602_000006	-0.406244748	0.781698824	0.456531274	0.323534414	-0.709166301	-0.353092793	0.981217386	1.139347442	0.818968602	-2.42331992	0.078281788	-0.687755968
GQ602_000007	-0.650328657	0.911710648	0.355646605	-0.383648622	-1.820695688	0.337779156	-1.415478704	0.395994068	0.612584296	1.663803438	0.604279811	-0.61164635
GQ602_000008	-0.691722555	-0.55756191	-0.069823621	-0.260712775	0.424214823	2.260120006	0.721978418	0.59647184	0.540437171	-1.523651456	-0.318228394	-1.121521546
GQ602_000009	-1.890221522	-0.186355878	-0.01942634	0.47097704	0.224562981	-0.293082235	-1.790651317	1.034033545	-0.099011368	0.92557514	0.276252082	1.347347872
GQ602_000010	-1.461022097	0.207356083	0.338050399	-0.67105618	0.180176112	2.141796727	-0.838495634	-0.516112348	-1.210449808	0.684712305	0.373729843	0.771314598
GQ602_000011	1.592004417	1.62223738	0.634770022	-0.2749946	-2.19147794	-0.364627268	0.070028488	-0.043735757	-0.508917256	0.014272407	-0.237639103	-0.311920791
GQ602_000012	-1.635686739	-0.450520145	-0.006339394	-0.014149527	0.211876493	2.222152865	-0.821860719	0.307822046	1.051099421	-0.530113252	-0.847784952	0.513503903
GQ602_000013	0.268328322	-0.197166125	0.777822768	-1.028847174	-0.31525988	-0.637243672	-0.749060719	-0.68909339	0.012992113	1.934472717	-1.057364082	1.680419123
GQ602_000014	0.514895962	-1.346304598	-0.467043414	-1.217864979	-0.95254606	-0.801167427	0.102408026	-0.188317781	0.324120986	1.110172527	1.561595002	1.360051757
GQ602_000015	-0.756811009	-1.007098859	-1.597332452	-0.745634545	0.719319981	2.144281161	0.382269547	-0.108531544	0.410287193	-0.480706332	0.73457785	0.305379009
GQ602_000016	0.069906304	-0.695167158	-1.272848101	-1.224033764	-0.485240873	0.235462066	0.301314083	0.264752644	0.28313782	2.304321815	-0.764803358	0.983198522
GQ602_000017	0.476789163	1.309064463	1.013464565	1.070759557	-1.461234667	-0.21343232	-1.461234667	0.42601094	-0.190137033	0.026567608	0.464617058	-1.461234667
GQ602_000018	-2.538418483	-0.345417033	-0.629270711	0.511015663	0.194941123	-0.480857415	0.14345283	0.060954906	0.651348217	1.475899631	0.940042411	0.016308861
GQ602_000019	-1.47360788	0.406991003	0.123818147	0.582360652	-0.467746612	1.810929968	0.599937765	0.452255689	-0.697405291	0.957777839	-0.825390965	-1.469920315
GQ602_000020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GQ602_000021	-1.081933755	-0.004124284	0.744032816	-0.443626472	1.040071286	1.659544131	-0.847333478	-0.612025106	-0.345121112	-1.172460265	-0.491228462	1.554204699
GQ602_000022	-0.832486293	0.729649487	-1.508587789	-0.547581004	-1.099601974	-0.432512454	-0.019969387	-0.149929537	2.008533586	0.037092735	1.127262616	0.688130014
GQ602_000023	-2.119032237	-0.123462387	1.369008302	-1.056901112	-0.067009562	1.120681499	1.099604311	0.693214387	-0.278192294	0.151300393	-0.660531013	-0.128680286
GQ602_000024	1.314398458	-1.413045642	0.468026856	0.891464423	-1.368506769	0.196603975	0.104503772	0.031353722	1.083434172	-1.546504595	-0.49104449	0.729316118
GQ602_000025	0.12830772	-0.779636677	0.736381118	0.573084863	-2.242436392	-0.791173681	1.29706555	1.32894181	-0.157144249	0.435150047	-0.419754818	-0.10878529
GQ602_000026	-0.187139715	0.562091222	0.422806142	-1.91497962	-1.05743848	-1.301046831	1.423965489	0.690688863	-0.024981076	0.360801107	1.157263504	-0.132030604
GQ602_000027	-0.698450973	-0.201821771	0.560587285	-0.196197811	0.533608943	2.313572622	0.319886766	-1.787501752	0.523913196	-0.80515777	-0.054390192	-0.508048544
GQ602_000028	0.124796524	-0.324554329	-0.130055902	-1.868795176	0.022733007	1.376570541	-0.297896621	-1.254091982	-0.563287078	1.517867445	1.027149818	0.369563752
GQ602_000029	1.22444507	1.005920553	1.230577521	-0.426748932	-0.302156699	-0.37586707	-0.999697685	-0.835946389	-1.275465684	1.083617921	-1.165985585	0.83730698
GQ602_000030	-1.114204994	0.036593767	-0.688618861	-0.28979693	-0.747034357	-0.208950501	-1.069068195	-0.28618181	0.614390614	0.267671386	1.090653028	2.394546853
GQ602_000031	-0.107057001	-0.874901619	-0.881173248	-2.009425696	-2.30E-05	0.407474951	-0.194140479	0.309751777	-0.465899556	1.140546477	1.254229251	1.420618117
GQ602_000032	-0.052016737	0.013177253	0.100661678	-0.073461687	1.324854409	1.281547005	0.742217597	-0.082859776	0.683251575	-1.764324036	-0.349808862	-1.823238419
GQ602_000033	1.503200913	-0.172813518	-0.689334826	-0.020876413	1.002570177	0.850725805	-1.248433682	-1.003200769	-0.17148504	0.39940164	-1.57597968	1.126225394
GQ602_000034	-1.372515932	0.221071052	2.015490237	-0.596010205	-0.612366311	0.056254074	-0.382446393	-1.450603053	1.04931599	0.303266672	-0.131897857	0.900441725
GQ602_000035	-1.101761812	-0.755103912	-0.686487224	-0.39674127	-1.493159335	0.926456979	0.552363095	0.999079398	1.273124822	-0.973535641	0.469579838	1.186185062
GQ602_000036	1.913128134	0.145736222	-0.166151022	-0.866130725	-1.815305046	0.924706758	0.093568611	-0.338438694	-0.958585027	0.017593534	1.156162184	-0.10628493
GQ602_000037	-0.757166626	-0.686949087	-2.140271889	0.212752548	0.993796089	-0.280957337	1.054665226	-0.749965214	1.258673875	0.811244688	-0.248219753	0.532397481
GQ602_000038	0.939939233	2.020881449	0.703809729	0.018898704	0.643674941	0.14172561	-1.363278457	-1.352981076	-0.337579305	0.032930831	-1.077514719	-0.370506942
GQ602_000039	-0.596335633	-0.671111483	-0.737211894	-0.701221889	-1.024394093	-1.272841883	0.069613784	-0.028666467	0.909434735	1.675404268	1.2975708	1.079759758
GQ602_000040	-0.204018343	-0.531532403	-0.340559506	-0.699208793	0.459173806	0.130108174	-1.387508799	-1.324649995	0.374606894	1.801188108	0.056406099	1.665994759
GQ602_000041	-0.515021846	-0.82469947	-1.61832313	-0.940490326	0.748286697	1.793553656	-0.380674989	-0.884375739	0.624155662	0.800308737	0.374447465	0.822833283
