ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
XA68_15165	cosine	24.0	0.0	4.0	1.6666666195301141e-10	0.9574271076912414	24.0	28.0	2.157467477	-0.977395187	3.134862664	-2.20736453964	-0.834947072347	0.6461702685025607	0.001725440175873364	0.02588160263810046
XA68_15166	cosine	24.0	16.0	12.0	-2.7755575615628914e-17	0.9574271075871661	28.0	12.0	1.741698663	-1.04662453	2.788323193	-1.66411030229	-1.84718292287	0.41316712200642364	0.03074837886955296	0.4612256830432944
XA68_15167	cosine	24.0	16.0	12.0	0.0	0.957427107577693	16.0	48.0	1.798647218	-1.38791227	3.186559488	-1.29593725546	-1.16454143548	0.31782086308186436	0.07516173316558697	1.1274259974838046
XA68_15168	cosine	24.0	12.0	16.0	-1.6666668797386355e-10	0.9574271077809878	28.0	24.0	2.006820001	-1.687618445	3.694438446	-1.18914320174	-4.30499099854	0.508513380930983	0.01068384436354423	0.16025766545316347
XA68_15169	cosine	24.0	0.0	4.0	-4.625929269271486e-17	0.9574271077379126	24.0	36.0	2.122053656	-1.240376467	3.362430123	-1.71081418622	-1.03702940628	0.520088264892305	0.009291071757416634	0.1393660763612495
XA68_15170	cosine	24.0	16.0	20.0	8.333330322093009e-11	0.9574271077292129	40.0	44.0	1.666891917	-1.339180698	3.006072615	-1.24471023178	-1.56758412949	0.41316712200642364	0.03074837886955296	0.4612256830432944
XA68_15171	cosine	24.0	20.0	8.0	-8.333334022836425e-11	0.9574271077783685	44.0	8.0	2.045272138	-1.203968455	3.249240593	-1.69877551983	-0.924098154755	0.8308675641104967	8.484451067431115e-05	0.0012726676601146673
XA68_15172	cosine	24.0	8.0	0.0	8.333334022836425e-11	0.9574271077813592	40.0	44.0	1.693976849	-1.076969299	2.770946148	-1.57291099252	-0.931921232258	0.43771377963650593	0.02379564823412834	0.3569347235119251
XA68_15173	cosine	24.0	12.0	16.0	-1.850371707708594e-17	0.9574271077186041	48.0	16.0	1.22623542	-2.586811986	3.813047406	-0.474033453779	-1.82424574383	0.22247460415730505	0.1569979267286259	2.3549689009293884
XA68_15174	cosine	24.0	16.0	12.0	8.333334948022279e-11	0.957427107833152	28.0	20.0	1.765537153	-1.269326864	3.034864017	-1.39092396377	-1.29872606283	0.2860387767736779	0.0977376033412587	1.4660640501188804
