ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
BBA_08425	cosine	8.0	6.0	4.0	6.938893903907227e-18	0.9574271077105456	10.0	2.0	1.641610361	-1.925230316	3.566840677	-0.852682584186	-1.3908965340700001	0.2010075630518424	0.1814857225539041	1.633371502985137	0.8811188811188811	0.8781037693876819	0.9974867560244105
BBA_08426	cosine	8.0	6.0	2.0	-8.333335873208131e-11	0.9574271077424787	22.0	18.0	1.6404816530000002	-1.066869128	2.707350781	-1.53765969035	-1.69111116063	0.36187343222787294	0.05073562797633993	0.4566206517870594	0.4566206517870594	0.44046989921921054	0.9974867560244105
BBA_08427	cosine	8.0	4.0	6.0	-8.333332866354107e-11	0.9574271078323434	2.0	22.0	2.094277311	-1.519870197	3.6141475080000003	-1.37793169123	-0.501765522215	0.6700252101728081	0.0012131191275820915	0.010918072148238823	0.010918072148238823	0.010918072148238823	0.9974867560244105
BBA_08428	cosine	8.0	4.0	2.0	-8.3333310159824e-11	0.9574271077900484	22.0	16.0	1.745885539	-1.6737611890000001	3.419646728	-1.0430911831799998	-1.7508864679099998	0.39477101697586137	0.036997041274293985	0.3329733714686458	0.3329733714686458	0.3329733714686458	0.9974867560244105
BBA_08429	cosine	8.0	8.0	2.0	1.6666666195301141e-10	0.9574271077792568	4.0	18.0	1.6292833519999999	-2.041515108	3.67079846	-0.798075579071	-2.52590275135	0.4690176471209657	0.01689057007847118	0.15201513070624062	0.15201513070624062	0.15201513070624062	0.9974867560244105
BBA_08430	cosine	8.0	6.0	2.0	-8.333337723579841e-11	0.9574271077919072	12.0	2.0	1.723973	-0.894006445	2.617979445	-1.9283675298299998	-0.9481002209110001	0.1309842079988959	0.2766552402051858	2.489897161846672	0.98001998001998	0.9701913126001595	0.9974867560244105
BBA_08431	cosine	8.0	2.0	6.0	0.0	0.9574271078014576	8.0	24.0	1.992129431	-1.3733232990000002	3.36545273	-1.45059028158	-0.453108491399	0.36187343222787294	0.05073562797633993	0.4566206517870594	0.4566206517870594	0.44046989921921054	0.9974867560244105
BBA_08432	cosine	8.0	8.0	6.0	-8.333332288112949e-11	0.9574271077555224	8.0	22.0	1.4743901680000002	-1.537976639	3.012366807	-0.958655762781	-2.05238179978	0.5695214286468869	0.004975414949458076	0.04477873454512269	0.04477873454512269	0.04477873454512269	0.9974867560244105
BBA_08433	cosine	8.0	8.0	6.0	8.333332635057644e-11	0.9574271076050952	18.0	22.0	2.7642892910000003	-1.089855268	3.854144559	-2.53638200609	-0.524698263359	0.4355163866123253	0.024358800530983115	0.219229204778848	0.219229204778848	0.219229204778848	0.9974867560244105
BBA_08434	cosine	8.0	2.0	8.0	8.333334022836425e-11	0.9574271076945008	10.0	24.0	1.354659969	-1.531970941	2.88663091	-0.8842595722579999	-1.09560166081	0.5360201681382465	0.007634950980229022	0.0687145588220612	0.0687145588220612	0.0687145588220612	0.9974867560244105
