ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
XA68_16279	cosine	8.0	8.0	4.0	340.6396666666667	22.769135148021952	16.0	24.0	379.51	303.324	76.186	1.25117036568	1.10918760859	0.12309149097933277	0.2887343362768522	0.5774686725537044
XA68_16280	cosine	8.0	8.0	4.0	67.43290833333332	8.626551474610073	40.0	20.0	87.1486	56.4055	30.7431	1.54503727473	1.20188946053	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16281	cosine	8.0	8.0	4.0	152.98508333333334	41.446271920118335	40.0	16.0	258.547	107.567	150.98	2.40359032045	1.39595928675	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16282	cosine	8.0	8.0	4.0	29.37801166666667	14.420754821595871	48.0	16.0	58.1271	8.35205	49.77505	6.95962069193	1.60550780496	0.32824397594488736	0.06869741815863946	0.13739483631727892
XA68_16283	cosine	8.0	8.0	4.0	102.73208333333332	13.50317624634005	16.0	32.0	132.409	86.7315	45.6775	1.52665409915	1.23650277288	0.16412198797244368	0.22880703942157304	0.4576140788431461
XA68_16284	cosine	8.0	8.0	4.0	106.24049166666668	33.79872131433521	40.0	16.0	175.717	53.5937	122.1233	3.27868760694	1.74544562221	0.0	0.5	1.0
XA68_16285	cosine	8.0	8.0	4.0	11.552457500000001	2.82590200076048	40.0	16.0	16.2577	6.06835	10.18935	2.67909728345	1.51905501983	0.24618298195866553	0.132602702653215	0.26520540530643
XA68_16286	cosine	8.0	4.0	8.0	134.50659999999996	21.0843194837617	44.0	16.0	154.495	72.7772	81.7178	2.12284891422	1.14810052866	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16287	cosine	8.0	4.0	8.0	482.9415833333334	97.37639309269498	4.0	16.0	586.096	216.067	370.029	2.71256600962	1.2089973699	0.16412198797244368	0.22880703942157304	0.4576140788431461
XA68_16288	cosine	8.0	4.0	8.0	38.80369166666667	7.505875622410568	24.0	48.0	55.8405	29.1362	26.7043	1.91653338459	1.30235632607	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16289	cosine	8.0	8.0	4.0	516.3118333333333	123.73588306135058	16.0	24.0	783.402	357.455	425.947	2.19161013274	1.41492457841	0.3692744729379983	0.04733536431232834	0.09467072862465668
XA68_16290	cosine	8.0	4.0	8.0	436.95091666666667	73.75914257394167	24.0	48.0	614.997	341.626	273.371	1.80020548787	1.23810228461	0.2051524849655546	0.17658018306224965	0.3531603661244993
XA68_16291	cosine	8.0	8.0	4.0	292.880325	71.78421760766922	24.0	16.0	385.489	97.0109	288.4781	3.97366687661	1.23916399088	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16292	cosine	8.0	8.0	4.0	986.7174166666668	318.6207558926072	24.0	48.0	1557.24	410.802	1146.438	3.79073130121	1.43149954099	0.2051524849655546	0.17658018306224965	0.3531603661244993
XA68_16293	cosine	8.0	8.0	4.0	118.39424999999999	28.954311709096107	16.0	44.0	184.558	78.0384	106.5196	2.3649639152	1.3492474219	0.16412198797244368	0.22880703942157304	0.4576140788431461
XA68_16294	cosine	8.0	4.0	8.0	181.10983333333334	21.405613063841194	24.0	28.0	233.76	156.132	77.628	1.49719468142	1.17129905835	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16295	cosine	8.0	8.0	4.0	52.71815833333334	11.815302664162433	40.0	24.0	73.6783	30.5934	43.0849	2.40830702047	1.2981343022	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16296	cosine	8.0	8.0	4.0	79.34925	11.234585390399001	40.0	44.0	103.935	65.9447	37.9903	1.57609330242	1.23632568313	0.2051524849655546	0.17658018306224965	0.3531603661244993
XA68_16297	cosine	8.0	8.0	4.0	26.037025	5.634209442640703	16.0	8.0	42.303	19.1625	23.1405	2.20759295499	1.1806405416	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16298	cosine	8.0	8.0	4.0	478.1157500000001	94.49650758372414	32.0	24.0	610.464	268.855	341.609	2.27060683268	1.30586478108	0.28721347895177646	0.09682322156234335	0.1936464431246867
XA68_16299	cosine	8.0	8.0	4.0	206.46358333333333	33.12300234846456	16.0	24.0	256.382	136.545	119.837	1.87763740891	1.30402065618	0.4103049699311092	0.03165889692990671	0.06331779385981343
XA68_16300	cosine	8.0	8.0	4.0	617.6115833333334	118.56496065059184	40.0	48.0	825.153	462.005	363.148	1.78602612526	1.37554896524	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16301	cosine	8.0	4.0	8.0	1731.2316666666668	407.2307181814205	28.0	24.0	2530.72	1085.19	1445.53	2.33205245164	1.39255758929	0.16412198797244368	0.22880703942157304	0.4576140788431461
XA68_16302	cosine	8.0	8.0	4.0	41.851075	5.014375751963049	40.0	44.0	51.9399	34.5927	17.3472	1.50146996332	1.17182349245	0.2051524849655546	0.17658018306224965	0.3531603661244993
XA68_16303	cosine	8.0	4.0	8.0	55.226641666666666	12.15412076790271	16.0	40.0	90.8769	44.3225	46.5544	2.05035591404	1.18735074882	0.16412198797244368	0.22880703942157304	0.4576140788431461
XA68_16304	cosine	8.0	8.0	4.0	123.84887499999998	16.27299699927895	40.0	16.0	162.964	99.4215	63.5425	1.63912232264	1.16238448614	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16305	cosine	8.0	4.0	8.0	54.46608333333334	14.816011623231208	28.0	24.0	93.1346	28.0844	65.0502	3.31623962057	1.24473607418	0.32824397594488736	0.06869741815863946	0.13739483631727892
XA68_16306	cosine	8.0	8.0	4.0	441.21149999999994	123.04184282491057	40.0	16.0	741.165	291.247	449.918	2.54479874471	1.39263956034	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16307	cosine	8.0	4.0	8.0	27.682883333333333	4.658363765285213	44.0	16.0	37.2808	17.7747	19.5061	2.09740811378	1.12662517785	0.2051524849655546	0.17658018306224965	0.3531603661244993
XA68_16308	cosine	8.0	8.0	4.0	36.67225833333333	4.851137310029875	16.0	32.0	47.2482	30.3907	16.8575	1.5546927185	1.15114778928	0.12309149097933277	0.2887343362768522	0.5774686725537044
XA68_16309	cosine	8.0	4.0	8.0	63.33283333333333	11.213934165680762	44.0	24.0	80.8101	41.9899	38.8202	1.92451279951	1.22503926782	0.28721347895177646	0.09682322156234335	0.1936464431246867
XA68_16310	cosine	8.0	4.0	8.0	101.227975	15.214743801497557	16.0	8.0	125.243	76.7171	48.5259	1.63253042672	1.22352645637	0.24618298195866553	0.132602702653215	0.26520540530643
XA68_16311	cosine	8.0	8.0	4.0	90.41014166666668	24.385873324066758	28.0	24.0	147.05	48.6641	98.3859	3.02173470793	1.38022102564	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16312	cosine	8.0	8.0	4.0	30.913625	8.0946276551308	28.0	16.0	43.7703	15.3437	28.4266	2.852656139	1.39030519735	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16313	cosine	8.0	4.0	8.0	30.48495	17.359758073943123	44.0	40.0	70.9334	10.3719	60.5615	6.83899767641	2.92069291465	0.24618298195866553	0.132602702653215	0.26520540530643
XA68_16314	cosine	8.0	4.0	8.0	28.93166666666667	6.93468064709704	16.0	24.0	40.4472	18.4987	21.9485	2.18648878029	1.47737352894	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16315	cosine	8.0	4.0	8.0	31.138883333333336	5.781363888511852	28.0	24.0	45.6225	23.462	22.1605	1.94452732077	1.25308995808	0.12309149097933277	0.2887343362768522	0.5774686725537044
XA68_16316	cosine	8.0	4.0	8.0	73.36565833333334	12.966144681339575	36.0	8.0	91.0715	51.9267	39.1448	1.75384725007	1.42643847443	0.49236596391733106	0.012928792206995967	0.025857584413991934
XA68_16317	cosine	8.0	4.0	8.0	85.88354166666666	15.21964561033197	24.0	32.0	123.232	62.191	61.041	1.98150857841	1.20752441423	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16318	cosine	8.0	4.0	8.0	96.51258333333334	12.723628639584522	16.0	8.0	128.503	77.2805	51.2225	1.6628127406	1.15337639205	0.16412198797244368	0.22880703942157304	0.4576140788431461
XA68_16319	cosine	8.0	4.0	8.0	70.6613	11.6778458963258	28.0	24.0	90.2635	44.9486	45.3149	2.00814930832	1.19109808593	0.16412198797244368	0.22880703942157304	0.4576140788431461
XA68_16320	cosine	8.0	4.0	8.0	177.97725	36.45054952746484	36.0	40.0	270.392	137.01	133.382	1.97352018101	1.33121973042	0.5744269579035529	0.004664793300056646	0.009329586600113291
XA68_16321	cosine	8.0	4.0	8.0	88.66006666666668	12.494951851536772	28.0	24.0	110.694	69.3893	41.3047	1.59526036435	1.31772635565	0.32824397594488736	0.06869741815863946	0.13739483631727892
